 0 0 0 8 6
 0.101010101010101 0.8080808080808081 0.5059687786960514 8 5.009090909090909
 0.202020202020202 1.616161616161616 0.8117539026629936 8 4.018181818181818
 0.303030303030303 2.424242424242424 0.9173553719008265 8 3.027272727272727
 0.404040404040404 3.232323232323232 0.8227731864095502 8 2.036363636363636
 0.5050505050505051 4.040404040404041 0.5280073461891637 8 1.045454545454545
 0.6060606060606061 4.848484848484849 0.03305785123966931 8 0.05454545454545379
 0.7070707070707071 5.656565656565657 -0.6620752984389355 8 -0.9363636363636365
 0.8080808080808081 6.464646464646465 -1.557392102846648 8 -1.927272727272728
 0.9090909090909091 7.272727272727272 -2.652892561983472 8 -2.918181818181818
 1.01010101010101 8.080808080808081 -3.948576675849406 8 -3.90909090909091
 1.111111111111111 8.888888888888889 -5.444444444444446 8 -4.9
 1.212121212121212 9.696969696969697 -7.140495867768596 8 -5.890909090909092
 1.313131313131313 10.50505050505051 -9.036730945821855 8 -6.881818181818183
 1.414141414141414 11.31313131313131 -11.13314967860423 8 -7.872727272727273
 1.515151515151515 12.12121212121212 -13.4297520661157 8 -8.863636363636365
 1.616161616161616 12.92929292929293 -15.92653810835629 8 -9.854545454545455
 1.717171717171717 13.73737373737374 -18.62350780532599 8 -10.84545454545455
 1.818181818181818 14.54545454545454 -21.5206611570248 8 -11.83636363636364
 1.919191919191919 15.35353535353535 -24.61799816345271 8 -12.82727272727273
 2.02020202020202 16.16161616161616 -27.91551882460974 8 -13.81818181818182
 2.121212121212121 16.96969696969697 -31.41322314049587 8 -14.80909090909091
 2.222222222222222 17.77777777777778 -35.11111111111111 8 -15.8
 2.323232323232323 18.58585858585858 -39.00918273645546 8 -16.79090909090909
 2.424242424242424 19.39393939393939 -43.10743801652893 8 -17.78181818181818
 2.525252525252525 20.2020202020202 -47.40587695133149 8 -18.77272727272727
 2.626262626262626 21.01010101010101 -51.90449954086318 8 -19.76363636363637
 2.727272727272727 21.81818181818182 -56.60330578512396 8 -20.75454545454545
 2.828282828282828 22.62626262626263 -61.50229568411388 8 -21.74545454545455
 2.929292929292929 23.43434343434343 -66.60146923783287 8 -22.73636363636363
 3.03030303030303 24.24242424242424 -71.900826446281 8 -23.72727272727273
 3.131313131313131 25.05050505050505 -77.4003673094582 8 -24.71818181818182
 3.232323232323232 25.85858585858586 -83.10009182736455 8 -25.70909090909091
 3.333333333333333 26.66666666666667 -89.00000000000001 8 -26.7
 3.434343434343434 27.47474747474747 -95.10009182736455 8 -27.69090909090909
 3.535353535353535 28.28282828282828 -101.4003673094582 8 -28.68181818181819
 3.636363636363636 29.09090909090909 -107.900826446281 8 -29.67272727272727
 3.737373737373737 29.8989898989899 -114.6014692378329 8 -30.66363636363636
 3.838383838383838 30.70707070707071 -121.5022956841139 8 -31.65454545454546
 3.939393939393939 31.51515151515152 -128.603305785124 8 -32.64545454545455
 4.040404040404041 32.32323232323233 -135.9044995408632 8 -33.63636363636364
 4.141414141414141 33.13131313131313 -143.4058769513315 8 -34.62727272727273
 4.242424242424242 33.93939393939394 -151.1074380165289 8 -35.61818181818182
 4.343434343434343 34.74747474747475 -159.0091827364555 8 -36.60909090909091
 4.444444444444445 35.55555555555556 -167.1111111111111 8 -37.6
 4.545454545454545 36.36363636363636 -175.4132231404958 8 -38.59090909090909
 4.646464646464646 37.17171717171717 -183.9155188246097 8 -39.58181818181818
 4.747474747474747 37.97979797979798 -192.6179981634527 8 -40.57272727272728
 4.848484848484849 38.78787878787879 -201.5206611570248 8 -41.56363636363637
 4.94949494949495 39.5959595959596 -210.623507805326 8 -42.55454545454546
 5.05050505050505 40.4040404040404 -219.9265381083563 8 -43.54545454545455
 5.151515151515151 41.21212121212121 -229.4297520661157 8 -44.53636363636364
 5.252525252525253 42.02020202020202 -239.1331496786042 8 -45.52727272727273
 5.353535353535354 42.82828282828283 -249.0367309458219 8 -46.51818181818182
 5.454545454545454 43.63636363636363 -259.1404958677685 8 -47.50909090909091
 5.555555555555555 44.44444444444444 -269.4444444444445 8 -48.5
 5.656565656565657 45.25252525252525 -279.9485766758494 8 -49.49090909090909
 5.757575757575758 46.06060606060606 -290.6528925619835 8 -50.48181818181818
 5.858585858585858 46.86868686868686 -301.5573921028467 8 -51.47272727272727
 5.959595959595959 47.67676767676767 -312.6620752984389 8 -52.46363636363636
 6.060606060606061 48.48484848484848 -323.9669421487603 8 -53.45454545454546
 6.161616161616162 49.29292929292929 -335.4719926538108 8 -54.44545454545455
 6.262626262626262 50.1010101010101 -347.1772268135904 8 -55.43636363636364
 6.363636363636363 50.90909090909091 -359.0826446280992 8 -56.42727272727273
 6.464646464646465 51.71717171717172 -371.188246097337 8 -57.41818181818182
 6.565656565656566 52.52525252525253 -383.494031221304 8 -58.40909090909091
 6.666666666666667 53.33333333333334 -396.0000000000001 8 -59.40000000000001
 6.767676767676767 54.14141414141414 -408.7061524334251 8 -60.39090909090909
 6.868686868686869 54.94949494949495 -421.6124885215795 8 -61.38181818181819
 6.96969696969697 55.75757575757576 -434.7190082644628 8 -62.37272727272727
 7.070707070707071 56.56565656565657 -448.0257116620753 8 -63.36363636363637
 7.171717171717171 57.37373737373737 -461.5325987144168 8 -64.35454545454546
 7.272727272727272 58.18181818181818 -475.2396694214876 8 -65.34545454545454
 7.373737373737374 58.98989898989899 -489.1469237832874 8 -66.33636363636364
 7.474747474747475 59.7979797979798 -503.2543617998164 8 -67.32727272727273
 7.575757575757575 60.6060606060606 -517.5619834710743 8 -68.31818181818181
 7.676767676767676 61.41414141414141 -532.0697887970616 8 -69.30909090909091
 7.777777777777778 62.22222222222222 -546.7777777777778 8 -70.3
 7.878787878787879 63.03030303030303 -561.6859504132232 8 -71.2909090909091
 7.979797979797979 63.83838383838383 -576.7943067033975 8 -72.28181818181818
 8.080808080808081 64.64646464646465 -592.1028466483014 8 -73.27272727272728
 8.181818181818182 65.45454545454545 -607.611570247934 8 -74.26363636363637
 8.282828282828282 66.26262626262626 -623.3204775022955 8 -75.25454545454545
 8.383838383838384 67.07070707070707 -639.2295684113867 8 -76.24545454545455
 8.484848484848484 67.87878787878788 -655.3388429752066 8 -77.23636363636363
 8.585858585858587 68.68686868686869 -671.6483011937559 8 -78.22727272727273
 8.686868686868687 69.49494949494949 -688.157943067034 8 -79.21818181818182
 8.787878787878787 70.3030303030303 -704.8677685950412 8 -80.2090909090909
 8.888888888888889 71.11111111111111 -721.7777777777778 8 -81.2
 8.98989898989899 71.91919191919192 -738.8879706152434 8 -82.19090909090909
 9.09090909090909 72.72727272727272 -756.1983471074378 8 -83.18181818181817
 9.191919191919192 73.53535353535354 -773.7089072543619 8 -84.17272727272727
 9.292929292929292 74.34343434343434 -791.4196510560147 8 -85.16363636363636
 9.393939393939394 75.15151515151516 -809.3305785123968 8 -86.15454545454547
 9.494949494949495 75.95959595959596 -827.4416896235078 8 -87.14545454545456
 9.595959595959595 76.76767676767676 -845.7529843893479 8 -88.13636363636363
 9.696969696969697 77.57575757575758 -864.2644628099174 8 -89.12727272727274
 9.797979797979798 78.38383838383838 -882.9761248852159 8 -90.11818181818182
 9.8989898989899 79.1919191919192 -901.8879706152435 8 -91.10909090909092
 10 80 -921 8 -92.10000000000001
